id,news_modules,lost_modules
NP001024582.1_6239_0,,B49|B727|B68|B52|B62|B569|B733|B47|B66|B724|B64|B260|B249|B51|B59|B726|B54
XP018668081.2_7719_1,,B30|B49|B68|B20|B52|B9|B47|B12|B66|B21|B8|B19|B18|B51|B59|B54
XP031747766.1_8364_2,,B248|B152|B114|B104|B810|B839|B277|B189|B133|B304|B244|B401|B830|B809|B245|B242|B141|B812|B241|B362|B136|B266|B313|B249|B303|B308|B400|B409|B356
XP001920501.5_7955_3,B733,B821|B440|B30|B582|B727|B789|B819|B520|B822|B127|B859|B264|B62|B544|B490|B861|B157|B207|B556|B233|B156|B160|B826|B792|B724|B395|B784|B109|B547|B21|B814|B64|B447|B436|B19|B788|B828|B154|B186|B18|B790|B469|B787|B102|B813|B858|B726|B184|B815|B816|B783|B728
G4_2_3,B843|B833|B836|B835|B834,B68|B237|B201|B516|B178|B506|B455|B213|B218|B459|B496|B193|B112|B217|B517|B169|B77|B196|B198|B222|B232|B10|B200|B66|B120|B416|B215|B166|B150|B203|B111|B168
XP010808812.1_9913_5,,B248|B30|B201|B213|B218|B189|B217|B244|B10|B160|B245|B242|B241|B215|B166|B249|B203|B168
NP001278744.1_9606_6,,B49|B582|B727|B68|B516|B871|B506|B876|B496|B517|B861|B47|B875|B792|B66|B868|B869|B867|B64|B8|B866|B864|B416|B23|B790|B870|B872|B726|B563|B409|B728
XP006498564.1_10090_7,,B248|B30|B218|B189|B217|B244|B191|B10|B245|B242|B125|B241|B124|B82|B249
G8_6_7,B204|B212|B163|B202|B164|B162|B167|B211|B205|B214|B216,B821|B819|B455|B459|B859|B490|B21|B447|B858
G9_5_8,B128|B192|B110|B121|B188|B228|B126|B871|B113|B176|B876|B219|B236|B185|B190|B153|B95|B134|B173|B158|B191|B875|B132|B868|B170|B869|B125|B267|B119|B867|B149|B142|B101|B151|B124|B866|B864|B225|B870|B123|B155|B105|B82|B140|B872|B199|B221|B138,B440|B345|B533|B789|B520|B822|B52|B810|B839|B62|B277|B544|B304|B401|B830|B809|B556|B826|B724|B587|B395|B784|B547|B814|B436|B812|B19|B788|B828|B18|B362|B469|B787|B313|B51|B813|B360|B54|B303|B815|B308|B400|B356|B816|B783
G10_4_9,B152|B114|B127|B859|B264|B133|B265|B861|B157|B156|B160|B141|B263|B154|B266|B102|B858,B20|B557|B392|B541|B572|B569|B538|B26|B733|B9|B12|B555|B571|B535|B59|B536|B565
XP005160777.1_7955_11,,B30|B582|B727|B789|B201|B20|B178|B392|B455|B459|B193|B572|B62|B189|B569|B169|B77|B26|B401|B9|B196|B198|B10|B200|B792|B12|B724|B395|B784|B436|B788|B571|B186|B215|B362|B790|B787|B166|B203|B51|B59|B726|B54|B184|B111|B168|B400|B356|B565|B783|B728
XP012816895.2_8364_12,,B248|B49|B582|B68|B201|B485|B779|B213|B218|B342|B496|B193|B572|B498|B189|B522|B292|B490|B517|B77|B244|B733|B401|B9|B830|B196|B198|B47|B200|B792|B518|B493|B66|B245|B284|B242|B531|B784|B300|B494|B483|B436|B241|B120|B324|B215|B301|B235|B510|B249|B203|B51|B59|B303|B514|B294|B356|B487|B565|B491|B783
XP025008796.2_9031_13,,B440|B248|B464|B68|B454|B473|B456|B460|B485|B455|B459|B339|B572|B189|B481|B569|B538|B244|B26|B733|B830|B480|B493|B462|B66|B245|B242|B483|B21|B479|B452|B458|B241|B571|B18|B249|B51|B404|B536|B537|B487|B565|B491
NP001179466.3_9913_14,,B49|B582|B572|B62|B77|B47|B571|B51|B581
NP114141.2_9606_15,,
XP006529820.1_10090_16,,B268
G17_15_16,B580|B577|B573,B248|B68|B244|B733|B830|B245|B242|B241|B249
G18_14_17,B374|B365|B338|B502|B269|B484|B492|B457|B441|B372|B435|B465|B439|B419|B463|B447|B290|B413|B482|B453|B451|B282|B444|B268|B327|B418,B727|B782|B778|B789|B779|B218|B792|B724|B784|B788|B215|B790|B787|B59|B726|B783|B728
G19_13_18,B513|B495|B477|B503|B424|B475|B528|B299|B369|B291|B341|B375|B434|B508|B426|B410|B422|B348|B501|B387|B437|B402|B323|B353|B289|B351|B431|B283|B471|B412|B349|B357|B335|B420|B466|B581|B429|B311|B382|B364,B821|B30|B819|B20|B825|B824|B823|B814|B447|B19|B828|B54|B111
G20_12_19,B354|B464|B782|B454|B473|B456|B460|B512|B339|B376|B481|B391|B381|B421|B403|B462|B310|B368|B276|B479|B467|B452|B458|B370|B388|B399|B472|B378|B560|B476|B334|B404|B315,B822|B810|B809|B826|B812|B813|B815|B816
G21_11_20,B347|B778|B305|B561|B485|B779|B825|B342|B320|B296|B824|B498|B279|B823|B523|B522|B292|B511|B307|B584|B532|B293|B316|B480|B530|B318|B518|B493|B284|B552|B531|B343|B300|B554|B494|B515|B483|B586|B321|B324|B301|B325|B329|B510|B286|B542|B281|B548|B333|B540|B514|B295|B294|B499|B537|B487|B491,B52|B839|B217|B150
G22_10_21,B821|B440|B248|B582|B91|B345|B97|B789|B819|B520|B201|B516|B130|B178|B822|B455|B213|B218|B459|B496|B104|B116|B193|B810|B112|B103|B277|B189|B304|B490|B517|B169|B77|B244|B401|B830|B196|B207|B198|B809|B233|B232|B262|B826|B200|B792|B245|B587|B395|B242|B86|B784|B109|B547|B814|B447|B436|B812|B234|B241|B120|B828|B186|B416|B215|B362|B790|B469|B136|B235|B787|B166|B313|B203|B230|B813|B184|B111|B168|B303|B815|B308|B400|B409|B356|B816|B783|B728,B16
G23_1_22,B533|B237|B557|B392|B541|B506|B239|B839|B572|B217|B544|B538|B98|B222|B87|B556|B555|B788|B571|B535|B150|B360|B536|B563|B565,
G24_0_23,B4|B20|B17|B9|B10|B5|B3|B12|B21|B2|B7|B8|B19|B13|B18|B16,
XP018668509.1_7719_25,,B68|B52|B62|B77|B66|B56|B64|B51|B59|B54
NP001293878.1_6239_26,,B30|B692|B662|B723|B883|B724|B694|B260|B862|B726
G27_25_26,B77,B727|B643|B569|B26|B733|B769|B610|B249
XP031754335.1_8364_28,,B52|B62|B723|B569|B26|B680|B724|B56|B610|B51|B54|B679|B565
NP571117.2_7955_29,,B727|B68|B723|B795|B680|B66|B724|B672|B56|B726|B679|B673|B728
NP989496.1_9031_30,,B52|B62|B723|B680|B724|B56|B677|B51|B54|B679|B673
NP001091498.1_9913_31,,B727|B68|B62|B723|B680|B66|B724|B64|B726|B679|B728
NP006477.3_9606_32,,B727|B722|B723|B730|B737|B77|B720|B724|B615|B726|B728
NP034310.2_10090_33,,B49|B52|B62|B47|B680|B674|B56|B677|B23|B51|B54|B679|B673
G34_32_33,B722|B720,
G35_31_34,B657|B653|B681|B615,B797|B736|B569|B795|B26|B610|B565
G36_30_35,B685,
G37_29_36,B686|B677|B684,B741|B739
G38_28_37,B797|B654|B795|B672|B664|B673,B692|B643|B733|B694|B769|B862
XP001341277.2_7955_39,,B49|B727|B68|B643|B62|B723|B617|B730|B569|B26|B47|B680|B644|B66|B724|B674|B64|B610|B23|B51|B862|B726|B679|B565|B728
