gene,modules_present,function_present,modules_gained,function_gained,modules_lost,function_lost
NP001024582.1_6239_0,B10:1.0|B12:1.0|B13:1.0|B16:1.0|B17:1.0|B18:1.0|B19:1.0|B2:1.0|B20:1.0|B21:1.0|B23:1.0|B26:1.0|B27:1.0|B3:1.0|B30:1.0|B33:1.0|B4:1.0|B5:1.0|B7:1.0|B8:1.0|B9:1.0,,,,B47:1.0|B49:0.9|B51:1.0|B52:1.0|B54:1.0|B59:1.0|B62:1.0|B64:1.0|B66:1.0|B68:0.9|B77:1.0|B249:1.0|B260:1.0|B565:0.8|B569:1.0|B724:1.0|B726:1.0|B727:0.9|B733:1.0,
XP018668081.2_7719_1,B10:1.0|B13:1.0|B150:1.0|B16:1.0|B17:1.0|B2:1.0|B217:1.0|B222:1.0|B23:1.0|B237:1.0|B239:1.0|B249:1.0|B26:1.0|B260:1.0|B27:1.0|B3:1.0|B33:1.0|B360:1.0|B392:1.0|B4:1.0|B5:1.0|B506:1.0|B533:1.0|B535:1.0|B536:1.0|B538:1.0|B541:1.0|B544:1.0|B555:1.0|B556:1.0|B557:1.0|B563:1.0|B565:1.0|B569:1.0|B571:1.0|B572:1.0|B62:1.0|B64:1.0|B7:1.0|B724:1.0|B726:1.0|B727:1.0|B733:1.0|B788:1.0|B839:1.0|B87:1.0|B98:1.0,,,,B8:1.0|B9:1.0|B12:1.0|B18:1.0|B19:1.0|B20:1.0|B21:1.0|B30:1.0|B47:1.0|B49:0.9|B51:1.0|B52:1.0|B54:1.0|B59:1.0|B66:1.0|B68:0.9|B77:1.0,
XP031747766.1_8364_2,B102:1.0|B103:1.0|B109:1.0|B116:1.0|B127:1.0|B13:1.0|B130:1.0|B154:1.0|B156:1.0|B157:1.0|B160:1.0|B17:1.0|B18:1.0|B184:1.0|B186:1.0|B19:1.0|B2:1.0|B207:1.0|B21:1.0|B23:1.0|B230:1.0|B233:1.0|B234:1.0|B235:1.0|B239:1.0|B260:1.0|B262:1.0|B263:1.0|B264:1.0|B265:1.0|B27:1.0|B3:1.0|B30:1.0|B33:1.0|B345:1.0|B360:1.0|B395:1.0|B4:1.0|B436:1.0|B440:1.0|B447:1.0|B469:1.0|B47:1.0|B49:1.0|B490:1.0|B5:1.0|B51:1.0|B52:1.0|B520:1.0|B533:1.0|B54:1.0|B544:1.0|B547:1.0|B556:1.0|B563:1.0|B582:1.0|B587:1.0|B62:1.0|B64:1.0|B7:1.0|B724:1.0|B726:1.0|B727:1.0|B728:1.0|B783:1.0|B784:1.0|B787:1.0|B788:1.0|B789:1.0|B790:1.0|B792:1.0|B8:1.0|B813:1.0|B814:1.0|B815:1.0|B816:1.0|B819:1.0|B821:1.0|B822:1.0|B826:1.0|B828:1.0|B833:1.0|B834:1.0|B835:1.0|B836:1.0|B843:1.0|B858:1.0|B859:1.0|B86:1.0|B861:1.0|B87:1.0|B91:1.0|B97:1.0|B98:1.0,,B64:0.2|B726:0.1,,B104:1.0|B114:1.0|B133:1.0|B136:1.0|B141:1.0|B152:1.0|B189:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B266:1.0|B277:1.0|B303:1.0|B304:1.0|B308:1.0|B313:1.0|B356:1.0|B362:1.0|B400:1.0|B401:1.0|B409:1.0|B809:1.0|B810:1.0|B812:1.0|B830:1.0|B839:1.0,
XP001920501.5_7955_3,B103:1.0|B104:1.0|B114:1.0|B116:1.0|B13:1.0|B130:1.0|B133:1.0|B136:1.0|B141:1.0|B152:1.0|B17:1.0|B189:1.0|B2:1.0|B23:1.0|B230:1.0|B234:1.0|B235:1.0|B239:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B260:1.0|B262:1.0|B263:1.0|B265:1.0|B266:1.0|B27:1.0|B277:1.0|B3:1.0|B303:1.0|B304:1.0|B308:1.0|B313:1.0|B33:1.0|B345:1.0|B356:1.0|B360:1.0|B362:1.0|B4:1.0|B400:1.0|B401:1.0|B409:1.0|B47:1.0|B49:1.0|B5:1.0|B51:1.0|B52:1.0|B533:1.0|B54:1.0|B563:1.0|B587:1.0|B7:1.0|B733:1.0|B8:1.0|B809:1.0|B810:1.0|B812:1.0|B830:1.0|B833:1.0|B834:1.0|B835:1.0|B836:1.0|B839:1.0|B843:1.0|B86:1.0|B87:1.0|B91:1.0|B97:1.0|B98:1.0,,B733:1.0,,B18:1.0|B19:1.0|B21:1.0|B30:1.0|B62:1.0|B64:0.8|B102:1.0|B109:1.0|B127:1.0|B154:1.0|B156:1.0|B157:1.0|B160:1.0|B184:1.0|B186:1.0|B207:1.0|B233:1.0|B264:1.0|B395:1.0|B436:1.0|B440:1.0|B447:1.0|B469:1.0|B490:1.0|B520:1.0|B544:1.0|B547:1.0|B556:1.0|B582:1.0|B724:1.0|B726:0.9|B727:1.0|B728:1.0|B783:1.0|B784:1.0|B787:1.0|B788:1.0|B789:1.0|B790:1.0|B792:1.0|B813:1.0|B814:1.0|B815:1.0|B816:1.0|B819:1.0|B821:1.0|B822:1.0|B826:1.0|B828:1.0|B858:1.0|B859:1.0|B861:1.0,
G4_2_3,B102:1.0|B103:1.0|B104:1.0|B109:1.0|B114:1.0|B116:1.0|B127:1.0|B13:1.0|B130:1.0|B133:1.0|B136:1.0|B141:1.0|B152:1.0|B154:1.0|B156:1.0|B157:1.0|B160:1.0|B17:1.0|B18:1.0|B184:1.0|B186:1.0|B189:1.0|B19:1.0|B2:1.0|B207:1.0|B21:1.0|B23:1.0|B230:1.0|B233:1.0|B234:1.0|B235:1.0|B239:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B260:1.0|B262:1.0|B263:1.0|B264:1.0|B265:1.0|B266:1.0|B27:1.0|B277:1.0|B3:1.0|B30:1.0|B303:1.0|B304:1.0|B308:1.0|B313:1.0|B33:1.0|B345:1.0|B356:1.0|B360:1.0|B362:1.0|B395:1.0|B4:1.0|B400:1.0|B401:1.0|B409:1.0|B436:1.0|B440:1.0|B447:1.0|B469:1.0|B47:1.0|B49:1.0|B490:1.0|B5:1.0|B51:1.0|B52:1.0|B520:1.0|B533:1.0|B54:1.0|B544:1.0|B547:1.0|B556:1.0|B563:1.0|B582:1.0|B587:1.0|B62:1.0|B64:0.8|B7:1.0|B724:1.0|B726:0.9|B727:1.0|B728:1.0|B783:1.0|B784:1.0|B787:1.0|B788:1.0|B789:1.0|B790:1.0|B792:1.0|B8:1.0|B809:1.0|B810:1.0|B812:1.0|B813:1.0|B814:1.0|B815:1.0|B816:1.0|B819:1.0|B821:1.0|B822:1.0|B826:1.0|B828:1.0|B830:1.0|B833:1.0|B834:1.0|B835:1.0|B836:1.0|B839:1.0|B843:1.0|B858:1.0|B859:1.0|B86:1.0|B861:1.0|B87:1.0|B91:1.0|B97:1.0|B98:1.0,,B833:1.0|B834:1.0|B835:1.0|B836:1.0|B843:1.0,,B10:1.0|B64:0.2|B66:1.0|B68:1.0|B77:1.0|B111:1.0|B112:1.0|B120:1.0|B150:1.0|B166:1.0|B168:1.0|B169:1.0|B178:1.0|B193:1.0|B196:1.0|B198:1.0|B200:1.0|B201:1.0|B203:1.0|B213:1.0|B215:1.0|B217:1.0|B218:1.0|B222:1.0|B232:1.0|B237:1.0|B416:1.0|B455:1.0|B459:1.0|B496:1.0|B506:1.0|B516:1.0|B517:1.0|B726:0.1,
XP010808812.1_9913_5,B101:1.0|B102:1.0|B103:1.0|B104:1.0|B105:1.0|B109:1.0|B110:1.0|B111:1.0|B112:1.0|B113:1.0|B114:1.0|B116:1.0|B119:1.0|B120:1.0|B121:1.0|B123:1.0|B124:1.0|B125:1.0|B126:1.0|B127:1.0|B128:1.0|B13:1.0|B130:1.0|B132:1.0|B133:1.0|B134:1.0|B136:1.0|B138:1.0|B140:1.0|B141:1.0|B142:1.0|B149:1.0|B150:1.0|B151:1.0|B152:1.0|B153:1.0|B154:1.0|B155:1.0|B156:1.0|B157:1.0|B158:1.0|B169:1.0|B17:1.0|B170:1.0|B173:1.0|B176:1.0|B178:1.0|B184:1.0|B185:1.0|B186:1.0|B188:1.0|B190:1.0|B191:1.0|B192:1.0|B193:1.0|B196:1.0|B198:1.0|B199:1.0|B2:1.0|B200:1.0|B207:1.0|B21:1.0|B219:1.0|B221:1.0|B222:1.0|B225:1.0|B228:1.0|B23:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B236:1.0|B237:1.0|B239:1.0|B260:1.0|B262:1.0|B263:1.0|B264:1.0|B265:1.0|B266:1.0|B267:1.0|B27:1.0|B3:1.0|B33:1.0|B4:1.0|B409:1.0|B416:1.0|B447:1.0|B455:1.0|B459:1.0|B47:1.0|B49:1.0|B490:1.0|B496:1.0|B5:1.0|B506:1.0|B516:1.0|B517:1.0|B563:1.0|B582:1.0|B64:1.0|B66:1.0|B68:1.0|B7:1.0|B726:1.0|B727:1.0|B728:1.0|B77:1.0|B790:1.0|B792:1.0|B8:1.0|B819:1.0|B82:1.0|B821:1.0|B858:1.0|B859:1.0|B86:1.0|B861:1.0|B864:1.0|B866:1.0|B867:1.0|B868:1.0|B869:1.0|B87:1.0|B870:1.0|B871:1.0|B872:1.0|B875:1.0|B876:1.0|B91:1.0|B95:1.0|B97:1.0|B98:1.0,,,,B10:1.0|B30:1.0|B160:1.0|B166:1.0|B168:1.0|B189:1.0|B201:1.0|B203:1.0|B213:1.0|B215:1.0|B217:1.0|B218:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0,
NP001278744.1_9606_6,B10:1.0|B101:1.0|B102:1.0|B103:1.0|B104:1.0|B105:1.0|B109:1.0|B110:1.0|B111:1.0|B112:1.0|B113:1.0|B114:1.0|B116:1.0|B119:1.0|B120:1.0|B121:1.0|B123:1.0|B124:1.0|B125:1.0|B126:1.0|B127:1.0|B128:1.0|B13:1.0|B130:1.0|B132:1.0|B133:1.0|B134:1.0|B136:1.0|B138:1.0|B140:1.0|B141:1.0|B142:1.0|B149:1.0|B150:1.0|B151:1.0|B152:1.0|B153:1.0|B154:1.0|B155:1.0|B156:1.0|B157:1.0|B158:1.0|B160:1.0|B162:1.0|B163:1.0|B164:1.0|B166:1.0|B167:1.0|B168:1.0|B169:1.0|B17:1.0|B170:1.0|B173:1.0|B176:1.0|B178:1.0|B184:1.0|B185:1.0|B186:1.0|B188:1.0|B189:1.0|B190:1.0|B191:1.0|B192:1.0|B193:1.0|B196:1.0|B198:1.0|B199:1.0|B2:1.0|B200:1.0|B201:1.0|B202:1.0|B203:1.0|B204:1.0|B205:1.0|B207:1.0|B211:1.0|B212:1.0|B213:1.0|B214:1.0|B215:1.0|B216:1.0|B217:1.0|B218:1.0|B219:1.0|B221:1.0|B222:1.0|B225:1.0|B228:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B236:1.0|B237:1.0|B239:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B260:1.0|B262:1.0|B263:1.0|B264:1.0|B265:1.0|B266:1.0|B267:1.0|B27:1.0|B3:1.0|B30:1.0|B33:1.0|B4:1.0|B5:1.0|B7:1.0|B77:1.0|B82:1.0|B86:1.0|B87:1.0|B91:1.0|B95:1.0|B97:1.0|B98:1.0,RECQL4,,RECQL4,B8:1.0|B23:1.0|B47:1.0|B49:1.0|B64:1.0|B66:1.0|B68:0.9|B409:1.0|B416:1.0|B496:1.0|B506:1.0|B516:1.0|B517:1.0|B563:1.0|B582:1.0|B726:1.0|B727:1.0|B728:1.0|B790:1.0|B792:1.0|B861:1.0|B864:1.0|B866:1.0|B867:1.0|B868:1.0|B869:1.0|B870:1.0|B871:1.0|B872:1.0|B875:1.0|B876:1.0,
XP006498564.1_10090_7,B101:1.0|B102:1.0|B103:1.0|B104:1.0|B105:1.0|B109:1.0|B110:1.0|B111:1.0|B112:1.0|B113:1.0|B114:1.0|B116:1.0|B119:1.0|B120:1.0|B121:1.0|B123:1.0|B126:1.0|B127:1.0|B128:1.0|B13:1.0|B130:1.0|B132:1.0|B133:1.0|B134:1.0|B136:1.0|B138:1.0|B140:1.0|B141:1.0|B142:1.0|B149:1.0|B150:1.0|B151:1.0|B152:1.0|B153:1.0|B154:1.0|B155:1.0|B156:1.0|B157:1.0|B158:1.0|B160:1.0|B162:1.0|B163:1.0|B164:1.0|B166:1.0|B167:1.0|B168:1.0|B169:1.0|B17:1.0|B170:1.0|B173:1.0|B176:1.0|B178:1.0|B184:1.0|B185:1.0|B186:1.0|B188:1.0|B190:1.0|B192:1.0|B193:1.0|B196:1.0|B198:1.0|B199:1.0|B2:1.0|B200:1.0|B201:1.0|B202:1.0|B203:1.0|B204:1.0|B205:1.0|B207:1.0|B211:1.0|B212:1.0|B213:1.0|B214:1.0|B215:1.0|B216:1.0|B219:1.0|B221:1.0|B222:1.0|B225:1.0|B228:1.0|B23:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B236:1.0|B237:1.0|B239:1.0|B260:1.0|B262:1.0|B263:1.0|B264:1.0|B265:1.0|B266:1.0|B267:1.0|B27:1.0|B3:1.0|B33:1.0|B4:1.0|B409:1.0|B416:1.0|B47:1.0|B49:1.0|B496:1.0|B5:1.0|B506:1.0|B516:1.0|B517:1.0|B563:1.0|B582:1.0|B64:1.0|B66:1.0|B68:1.0|B7:1.0|B726:1.0|B727:1.0|B728:1.0|B77:1.0|B790:1.0|B792:1.0|B8:1.0|B86:1.0|B861:1.0|B864:1.0|B866:1.0|B867:1.0|B868:1.0|B869:1.0|B87:1.0|B870:1.0|B871:1.0|B872:1.0|B875:1.0|B876:1.0|B91:1.0|B95:1.0|B97:1.0|B98:1.0,,B68:0.1,,B10:1.0|B30:1.0|B82:1.0|B124:1.0|B125:1.0|B189:1.0|B191:1.0|B217:1.0|B218:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0,
G8_6_7,B10:1.0|B101:1.0|B102:1.0|B103:1.0|B104:1.0|B105:1.0|B109:1.0|B110:1.0|B111:1.0|B112:1.0|B113:1.0|B114:1.0|B116:1.0|B119:1.0|B120:1.0|B121:1.0|B123:1.0|B124:1.0|B125:1.0|B126:1.0|B127:1.0|B128:1.0|B13:1.0|B130:1.0|B132:1.0|B133:1.0|B134:1.0|B136:1.0|B138:1.0|B140:1.0|B141:1.0|B142:1.0|B149:1.0|B150:1.0|B151:1.0|B152:1.0|B153:1.0|B154:1.0|B155:1.0|B156:1.0|B157:1.0|B158:1.0|B160:1.0|B162:1.0|B163:1.0|B164:1.0|B166:1.0|B167:1.0|B168:1.0|B169:1.0|B17:1.0|B170:1.0|B173:1.0|B176:1.0|B178:1.0|B184:1.0|B185:1.0|B186:1.0|B188:1.0|B189:1.0|B190:1.0|B191:1.0|B192:1.0|B193:1.0|B196:1.0|B198:1.0|B199:1.0|B2:1.0|B200:1.0|B201:1.0|B202:1.0|B203:1.0|B204:1.0|B205:1.0|B207:1.0|B211:1.0|B212:1.0|B213:1.0|B214:1.0|B215:1.0|B216:1.0|B217:1.0|B218:1.0|B219:1.0|B221:1.0|B222:1.0|B225:1.0|B228:1.0|B23:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B236:1.0|B237:1.0|B239:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B260:1.0|B262:1.0|B263:1.0|B264:1.0|B265:1.0|B266:1.0|B267:1.0|B27:1.0|B3:1.0|B30:1.0|B33:1.0|B4:1.0|B409:1.0|B416:1.0|B47:1.0|B49:1.0|B496:1.0|B5:1.0|B506:1.0|B516:1.0|B517:1.0|B563:1.0|B582:1.0|B64:1.0|B66:1.0|B68:0.9|B7:1.0|B726:1.0|B727:1.0|B728:1.0|B77:1.0|B790:1.0|B792:1.0|B8:1.0|B82:1.0|B86:1.0|B861:1.0|B864:1.0|B866:1.0|B867:1.0|B868:1.0|B869:1.0|B87:1.0|B870:1.0|B871:1.0|B872:1.0|B875:1.0|B876:1.0|B91:1.0|B95:1.0|B97:1.0|B98:1.0,,B162:1.0|B163:1.0|B164:1.0|B167:1.0|B202:1.0|B204:1.0|B205:1.0|B211:1.0|B212:1.0|B214:1.0|B216:1.0,,B21:1.0|B68:0.1|B447:1.0|B455:1.0|B459:1.0|B490:1.0|B819:1.0|B821:1.0|B858:1.0|B859:1.0,
G9_5_8,B10:1.0|B101:1.0|B102:1.0|B103:1.0|B104:1.0|B105:1.0|B109:1.0|B110:1.0|B111:1.0|B112:1.0|B113:1.0|B114:1.0|B116:1.0|B119:1.0|B120:1.0|B121:1.0|B123:1.0|B124:1.0|B125:1.0|B126:1.0|B127:1.0|B128:1.0|B13:1.0|B130:1.0|B132:1.0|B133:1.0|B134:1.0|B136:1.0|B138:1.0|B140:1.0|B141:1.0|B142:1.0|B149:1.0|B150:1.0|B151:1.0|B152:1.0|B153:1.0|B154:1.0|B155:1.0|B156:1.0|B157:1.0|B158:1.0|B160:1.0|B166:1.0|B168:1.0|B169:1.0|B17:1.0|B170:1.0|B173:1.0|B176:1.0|B178:1.0|B184:1.0|B185:1.0|B186:1.0|B188:1.0|B189:1.0|B190:1.0|B191:1.0|B192:1.0|B193:1.0|B196:1.0|B198:1.0|B199:1.0|B2:1.0|B200:1.0|B201:1.0|B203:1.0|B207:1.0|B21:1.0|B213:1.0|B215:1.0|B217:1.0|B218:1.0|B219:1.0|B221:1.0|B222:1.0|B225:1.0|B228:1.0|B23:1.0|B230:1.0|B232:1.0|B233:1.0|B234:1.0|B235:1.0|B236:1.0|B237:1.0|B239:1.0|B241:1.0|B242:1.0|B244:1.0|B245:1.0|B248:1.0|B249:1.0|B260:1.0|B262:1.0|B263:1.0|B264:1.0|B265:1.0|B266:1.0|B267:1.0|B27:1.0|B3:1.0|B30:1.0|B33:1.0|B4:1.0|B409:1.0|B416:1.0|B447:1.0|B455:1.0|B459:1.0|B47:1.0|B49:1.0|B490:1.0|B496:1.0|B5:1.0|B506:1.0|B516:1.0|B517:1.0|B563:1.0|B582:1.0|B64:1.0|B66:1.0|B68:1.0|B7:1.0|B726:1.0|B727:1.0|B728:1.0|B77:1.0|B790:1.0|B792:1.0|B8:1.0|B819:1.0|B82:1.0|B821:1.0|B858:1.0|B859:1.0|B86:1.0|B861:1.0|B864:1.0|B866:1.0|B867:1.0|B868:1.0|B869:1.0|B87:1.0|B870:1.0|B871:1.0|B872:1.0|B875:1.0|B876:1.0|B91:1.0|B95:1.0|B97:1.0|B98:1.0,,B82:1.0|B95:1.0|B101:1.0|B105:1.0|B110:1.0|B113:1.0|B119:1.0|B121:1.0|B123:1.0|B124:1.0|B125:1.0|B126:1.0|B128:1.0|B132:1.0|B134:1.0|B138:1.0|B140:1.0|B142:1.0|B149:1.0|B151:1.0|B153:1.0|B155:1.0|B158:1.0|B170:1.0|B173:1.0|B176:1.0|B185:1.0|B188:1.0|B190:1.0|B191:1.0|B192:1.0|B199:1.0|B219:1.0|B221:1.0|B225:1.0|B228:1.0|B236:1.0|B267:1.0|B864:1.0|B866:1.0|B867:1.0|B868:1.0|B869:1.0|B870:1.0|B871:1.0|B872:1.0|B875:1.0|B876:1.0,,B18:1.0|B19:1.0|B51:1.0|B52:1.0|B54:1.0|B62:1.0|B277:1.0|B303:1.0|B304:1.0|B308:1.0|B313:1.0|B345:1.0|B356:1.0|B360:1.0|B362:1.0|B395:1.0|B400:1.0|B401:1.0|B436:1.0|B440:1.0|B469:1.0|B520:1.0|B533:1.0|B544:1.0|B547:1.0|B556:1.0|B587:1.0|B724:1.0|B783:1.0|B784:1.0|B787:1.0|B788:1.0|B789:1.0|B809:1.0|B810:1.0|B812:1.0|B813:1.0|B814:1.0|B815:1.0|B816:1.0|B822:1.0|B826:1.0|B828:1.0|B830:1.0|B839:1.0,
